game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
823580,2026-08-30,Houston Astros @ New York Mets,away,Ethan Pecko,R,New York Mets,9,4,4,1,5,0,14,True,False,0.7445540504648075,0.7419209255208359,0.8783120849933599,0.7668838736799204,0.7873571540546023,0.06905863365271048,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
823580,2026-08-30,Houston Astros @ New York Mets,home,Zac Thornton,L,Houston Astros,9,2,7,0,7,0,71,False,True,0.7497227091633467,0.7440727880392577,0.6872422310756973,0.6921835464564037,0.7191748632711802,0.0008763428692883934,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
823662,2026-08-30,Chicago White Sox @ Minnesota Twins,away,Jordan Hicks,R,Minnesota Twins,9,3,4,2,5,1,72,False,True,0.8317399734395751,0.7651078408271689,0.6954509960159363,0.7133216041369623,0.7555688793442189,0.03727035894232711,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
823662,2026-08-30,Chicago White Sox @ Minnesota Twins,home,Zebby Matthews,R,Chicago White Sox,9,5,2,2,7,0,195,False,True,0.7422231075697212,0.7506433837569149,0.8040865869853918,0.7896524296950556,0.8081959135856884,0.08989739318379664,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
823740,2026-08-30,Texas Rangers @ Milwaukee Brewers,away,Kumar Rocker,R,Milwaukee Brewers,9,6,3,0,6,0,240,False,True,0.7632563081009296,0.7602261674400868,0.7752087649402392,0.7702555868611765,0.8031418131594626,0.08484329275757085,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
823740,2026-08-30,Texas Rangers @ Milwaukee Brewers,home,Dustin May,R,Texas Rangers,9,4,5,0,4,1,204,False,True,0.6995126162018592,0.717067295244229,0.668819123505976,0.6946896944749551,0.6937292555070335,-0.024569264894858334,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
823987,2026-08-30,Philadelphia Phillies @ Los Angeles Angels,away,Zack Wheeler,R,Los Angeles Angels,9,3,6,0,3,1,201,False,True,0.6678855245683931,0.6838356645935836,0.6192292164674635,0.6463038550170531,0.6201495744905703,-0.0981489459113215,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
823987,2026-08-30,Philadelphia Phillies @ Los Angeles Angels,home,Yusei Kikuchi,L,Philadelphia Phillies,9,3,6,0,6,1,39,True,False,0.7793513944223108,0.7400384154326702,0.8465413014608235,0.7940001528541175,0.8287434417036308,0.110444921301739,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
824232,2026-08-30,Los Angeles Dodgers @ Detroit Tigers,away,Tyler Glasnow,R,Detroit Tigers,9,5,4,0,5,1,62,False,True,0.757819123505976,0.7512155446351475,0.5412084993359894,0.610450642464317,0.6349442464163381,-0.08335427398555373,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
824232,2026-08-30,Los Angeles Dodgers @ Detroit Tigers,home,Framber Valdez,L,Los Angeles Dodgers,9,4,4,1,5,1,146,False,True,0.7465606905710491,0.739206032232733,0.7195158034528553,0.7129676640304057,0.7495077110023919,0.031209190600500092,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
824393,2026-08-30,Kansas City Royals @ Cleveland Guardians,away,Seth Lugo,R,Cleveland Guardians,9,4,2,3,7,0,232,False,True,0.7180443559096945,0.7228256875439073,0.7919617529880478,0.7898853777064722,0.7784340767578287,0.060135556355936925,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
824393,2026-08-30,Kansas City Royals @ Cleveland Guardians,home,Parker Messick,L,Kansas City Royals,9,5,4,0,4,1,163,False,True,0.708731208499336,0.7048014316304445,0.6256501992031872,0.6119663625963205,0.6169337537163595,-0.10136476668553229,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
824636,2026-08-30,Cincinnati Reds @ Chicago Cubs,away,Chase Burns,R,Chicago Cubs,9,3,5,1,4,0,203,False,True,0.7566411686586986,0.7579782528099345,0.6031349269588313,0.6352252236896727,0.6726645574691857,-0.04563396293270605,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,projected,projected,0,0,0,0
824636,2026-08-30,Cincinnati Reds @ Chicago Cubs,home,Shota Imanaga,L,Cincinnati Reds,9,2,5,2,7,0,167,False,True,0.7318382470119523,0.7281603458623565,0.7190459495351926,0.7153875082924154,0.7276381088319852,0.009339588430093415,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,projected,projected,0,0,0,0
824876,2026-08-30,Colorado Rockies @ Atlanta Braves,away,Mason Adams,R,Atlanta Braves,9,3,5,1,4,0,8,True,False,0.7071229747675962,0.7291637459481071,0.7620764940239043,0.7407032888613089,0.7536991941819076,0.03540067378001577,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
824876,2026-08-30,Colorado Rockies @ Atlanta Braves,home,Tyler Mahle,R,Colorado Rockies,9,5,3,1,6,1,229,False,True,0.7844177954847278,0.7786320292228317,0.717070385126162,0.6937593260313859,0.7419006350759871,0.023602114674095342,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
824959,2026-08-30,Baltimore Orioles @ Athletics,away,Chris Bassitt,R,Athletics,9,4,5,0,4,1,130,False,True,0.7106387782204515,0.7118939881609284,0.7495274900398408,0.768738357884569,0.7630976293804513,0.04479910897855954,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
824959,2026-08-30,Baltimore Orioles @ Athletics,home,Jeffrey Springs,L,Baltimore Orioles,9,2,6,1,7,1,151,False,True,0.7339824701195219,0.7288134807122065,0.86867994687915,0.8486314180057312,0.8645310710356184,0.14623255063372664,xw+plat_consol_v12,xwOBA,2026-08-30T18:30:52.721490+00:00,posted,posted,9,9,0,0
