game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
823912,2026-08-16,Milwaukee Brewers @ Los Angeles Dodgers,home,Tarik Skubal,L,Milwaukee Brewers,9,1,7,1,8,2,107,False,True,0.7114066401062417,0.7619281432420724,0.5860406374501993,0.6360629559043933,0.6723585607289094,-0.04684130092398198,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,0
823991,2026-08-16,Kansas City Royals @ Los Angeles Angels,away,Noah Cameron,L,Los Angeles Angels,9,2,7,0,7,2,138,False,True,0.7062310756972112,0.7175354844599965,0.7113543160690571,0.7053255464944196,0.7047856233891456,-0.014414238263745771,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,0
823991,2026-08-16,Kansas City Royals @ Los Angeles Angels,home,Ryan Johnson,R,Kansas City Royals,9,5,3,1,6,0,106,False,True,0.7249179282868526,0.7234116793176094,0.8526836653386454,0.8217401584068206,0.8158309936652193,0.09663113201232787,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,0
824156,2026-08-16,Seattle Mariners @ Houston Astros,away,Bryan Woo,R,Houston Astros,9,2,7,0,2,0,220,False,True,0.7720225763612218,0.7644177933776071,0.6081583001328021,0.6308664126580162,0.6826518699259422,-0.036547991726949225,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,projected,projected,0,0,0,0
824156,2026-08-16,Seattle Mariners @ Houston Astros,home,Hunter Brown,R,Seattle Mariners,9,4,4,1,5,0,118,False,True,0.7352942895086323,0.7293801478756684,0.6518610889774237,0.6731063605742832,0.6783263831402693,-0.04087347851262213,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,projected,projected,0,0,0,0
824236,2026-08-16,Chicago White Sox @ Detroit Tigers,away,Sean Burke,R,Detroit Tigers,9,5,4,0,5,1,222,False,True,0.7641588479809976,0.7611618048825533,0.6479235059760956,0.6616818014583284,0.6964332169321423,-0.022766644720749074,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,1
824236,2026-08-16,Chicago White Sox @ Detroit Tigers,home,Drew Anderson,R,Chicago White Sox,9,5,2,2,7,0,152,False,True,0.7612188579017265,0.7628631231555705,0.679528818061089,0.7079194774620806,0.7359674829490138,0.016767621296122415,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,1
824397,2026-08-16,San Diego Padres @ Cleveland Guardians,away,Casey Mize,R,Cleveland Guardians,9,4,3,2,6,0,168,False,True,0.7316284196547145,0.7298156093148296,0.6143203187250996,0.6910712019125269,0.6903705002949558,-0.028829361357935568,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,0
824397,2026-08-16,San Diego Padres @ Cleveland Guardians,home,Tanner Bibee,R,San Diego Padres,9,3,5,1,4,0,255,False,True,0.7022517928286852,0.7023787020539051,0.6795508632138114,0.6850321602789048,0.6699413599295336,-0.04925850172335777,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,0
824477,2026-08-16,Miami Marlins @ Cincinnati Reds,away,Eury Pérez,R,Cincinnati Reds,9,2,5,2,4,1,204,False,True,0.6602231075697212,0.6844038532850888,0.6615431606905711,0.658018850928307,0.6265458909740776,-0.09265397067881376,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,0
824477,2026-08-16,Miami Marlins @ Cincinnati Reds,home,Nick Lodolo,L,Miami Marlins,9,1,7,1,8,1,76,False,True,0.7900693227091634,0.7582676661380752,0.8377003984063744,0.8117371289524653,0.850927767745068,0.13172790609217655,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,0
824642,2026-08-16,St. Louis Cardinals @ Chicago Cubs,away,Hunter Dobbins,R,Chicago Cubs,9,2,5,2,4,0,82,False,True,0.7602852589641436,0.7587464666009954,0.7447994687915006,0.7205015796086491,0.7598123255304045,0.04061246387751305,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,1,0
824642,2026-08-16,St. Louis Cardinals @ Chicago Cubs,home,Edward Cabrera,R,St. Louis Cardinals,9,4,5,0,4,1,120,False,True,0.6263822045152723,0.7199521636632807,0.7809482071713149,0.7641702317259897,0.765849899654063,0.04665003800117162,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,1,0
824880,2026-08-16,Arizona Diamondbacks @ Atlanta Braves,away,Michael Soroka,R,Atlanta Braves,9,6,2,1,7,0,137,False,True,0.7625691899070386,0.7643198830781485,0.6798669322709164,0.6818434459153386,0.7096083296263265,-0.00959153202656493,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,0
824880,2026-08-16,Arizona Diamondbacks @ Atlanta Braves,home,Bryce Elder,R,Arizona Diamondbacks,9,2,4,3,5,0,209,False,True,0.7357556440903055,0.7364467369033323,0.7097689243027889,0.7068714758167497,0.7216157435294003,0.002415881876508874,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,0
824965,2026-08-16,Texas Rangers @ Athletics,away,Cody Bradford,L,Athletics,9,1,7,1,8,0,21,True,False,0.7187540504648074,0.7141448582699816,0.5838215139442231,0.6933778758748919,0.6848655228501198,-0.03433433880277159,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,0
824965,2026-08-16,Texas Rangers @ Athletics,home,Jacob Lopez,L,Texas Rangers,9,2,7,0,7,1,97,False,True,0.6898289508632138,0.7288696953289928,0.8044289508632138,0.7934353622396264,0.8069997695091475,0.08779990785625613,xw+plat_consol_v12,xwOBA,2026-08-16T18:39:42.533931+00:00,posted,posted,9,9,0,0
