game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
823918,2026-08-10,2026-08-11T02:10:00Z,Kansas City Royals @ Los Angeles Dodgers,away,Noah Cameron,Los Angeles Dodgers,9,measured,527.0,0.3381367187067648,0.3377348594770171,-0.00040185922974772526,0.3052680690186829,0.3377348594770171,0.3162785643604872,0.3260998471310804,0.009821282770593243,0.3047565011908021,0.32543114109709054,0.009152576736603357,0.257,0.2727035856573705,0.24347734120990722,0.2878494613325129,0.04437212012260566,0.425,0.44551075697211157,0.39635721353798536,0.47770562827160856,0.0813484147336232,38.3,41.90698539176627,39.18896957611923,40.95635986006423,1.767390283945005,89.2,89.72047808764941,88.89143303571429,90.02904505193514,1.1376120162208565,14.8,14.945737051792829,14.00161755952381,15.74411949226902,1.7425019327452098,22.0,19.228499335989376,22.14239213731428,19.10484570810589,-3.037546429208387,7.6,9.32472775564409,8.915804980395366,7.948573471349357,-0.9672315090460089,0.3063830678269778,6.208333333333333,0.685492240832149,0.314507759167851,0.3275573399411483,0.011278775580661093,8.0,1116.2106901920083,4.260309278350515,4.346917668919823,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,2026-08-11T02:10:00Z,posted,posted,9,9,0,0
823918,2026-08-10,2026-08-11T02:10:00Z,Kansas City Royals @ Los Angeles Dodgers,home,Tarik Skubal,Kansas City Royals,9,measured,398.0,0.31721661025359116,0.3204758400012671,0.0032592297476759513,0.2656817731817709,0.3204758400012671,0.3162785643604872,0.2683382282880866,-0.04794033607240056,0.26148381250454744,0.2649539169009765,-0.05132464745951065,0.226,0.2479978751660027,0.24347734120990722,0.23019604004627603,-0.013281301163631187,0.348,0.4006804780876494,0.39635721353798536,0.35179580845735986,-0.044561405080625505,34.8,40.99333333333333,39.18896957611923,36.40228399547699,-2.786685580642235,86.9,89.33051792828685,88.89143303571429,87.33908489257259,-1.5523481431416997,11.3,13.742523240371849,14.00161755952381,11.04090568084804,-2.9607118786757702,30.7,20.69750332005312,22.14239213731428,28.696689498820433,6.554297361506155,4.0,7.595830013280213,8.915804980395366,3.4078044685734614,-5.508000511821905,0.2751767236712625,6.264705882352941,0.6934208784303022,0.3065791215696978,0.27599286622597397,-0.040285698134513215,7.0,874.9920141969832,4.090909090909091,4.142496452629542,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,2026-08-11T02:10:00Z,posted,posted,9,9,0,0
823998,2026-08-10,2026-08-11T01:38:00Z,Texas Rangers @ Los Angeles Angels,away,MacKenzie Gore,Los Angeles Angels,9,measured,547.0,0.31486128144928033,0.3198819985807545,0.005020717131474173,0.30802917153872417,0.3198819985807545,0.3162785643604872,0.3096999077060763,-0.006578656654410875,0.31395675202157725,0.31753373330137424,0.0012551689408870637,0.234,0.2349423638778221,0.24347734120990722,0.225797246159403,-0.01768009505050422,0.379,0.38693147410358564,0.39635721353798536,0.36998703108302294,-0.02637018245496242,42.4,37.39702523240372,39.18896957611923,40.461228937750974,1.2722593616317468,89.2,88.21025232403719,88.89143303571429,88.51881928832289,-0.37261374739139796,16.2,14.198326693227092,14.00161755952381,16.396709133703283,2.3950915741794727,25.6,24.615776892430283,22.14239213731428,28.45961197590144,6.31721983858716,8.6,8.818034528552456,8.915804980395366,8.505692656165326,-0.41011232423003996,0.29867212944904453,5.46875,0.612186663116874,0.387813336883126,0.297333743125021,-0.018944821235466203,8.0,1144.5315130240535,4.253731343283582,4.173193659792342,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,2026-08-11T01:38:00Z,posted,posted,9,9,1,0
823998,2026-08-10,2026-08-11T01:38:00Z,Texas Rangers @ Los Angeles Angels,home,Reid Detmers,Texas Rangers,9,measured,530.0,0.3205215955686849,0.3251882622353516,0.004666666666666652,0.2993143727293691,0.3251882622353516,0.3162785643604872,0.305829638302313,-0.010448926058174157,0.29959383225498115,0.30803351433069176,-0.00824505002979542,0.221,0.2380577264653641,0.24347734120990722,0.21608071324997988,-0.02739662795992734,0.376,0.40492776791000595,0.39635721353798536,0.3841303640600221,-0.012226849477963264,38.7,41.46708111308466,39.18896957611923,40.94968702760398,1.7607174514847515,90.1,89.2567199526347,88.89143303571429,90.46528691692042,1.5738538812061336,18.5,14.932326820603906,14.00161755952381,19.430709261080096,5.4290917015562865,28.3,24.13238602723505,22.14239213731428,30.843393989931783,8.701001852617505,7.4,8.070367081113085,8.915804980395366,6.698297745582648,-2.217507234812718,0.2989506461715038,5.144927536231884,0.5655075058508833,0.4344924941491167,0.302961214905371,-0.0133173494551162,7.0,340.0,4.103703703703704,4.20791169614699,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,2026-08-11T01:38:00Z,posted,posted,9,9,1,0
824887,2026-08-10,2026-08-10T23:15:00Z,New York Mets @ Atlanta Braves,away,Christian Scott,Atlanta Braves,9,measured,319.0,0.33137498384249525,0.3321532042940225,0.0007782204515272562,0.30403406468688876,0.3321532042940225,0.3162785643604872,0.3189705466475332,0.0026919822870460353,0.3090938588605961,0.32460788436845933,0.008329320007972152,0.224,0.253191235059761,0.24347734120990722,0.23293681609777125,-0.010540525112135962,0.352,0.4305559096945552,0.39635721353798536,0.3823714443334053,-0.013985769204580056,33.9,42.76185922974768,39.18896957611923,36.990690073459156,-2.198279502660071,87.3,89.95662682602922,88.89143303571429,88.36519379031493,-0.5262392453993527,16.9,14.415564409030544,14.00161755952381,17.313946849506735,3.312329289982925,28.8,20.884010624169985,22.14239213731428,27.163257801875805,5.020865664561526,10.0,8.116494023904384,8.915804980395366,9.103489860704043,0.18768488030867658,0.2976420297668328,4.908854166666666,0.5581671598240225,0.44183284017597746,0.31184890131350845,-0.004429663046978727,6.0,169.0,4.340425531914894,4.122504996932576,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,2026-08-10T23:15:00Z,posted,posted,9,9,0,0
824887,2026-08-10,2026-08-10T23:15:00Z,New York Mets @ Atlanta Braves,home,Bryce Elder,New York Mets,9,measured,529.0,0.31321894515190474,0.3129174843285316,-0.0003014608233731231,0.30262516079992796,0.3129174843285316,0.3162785643604872,0.29950794598838065,-0.016770618372106527,0.31154979051819914,0.30823896298239073,-0.00803960137809645,0.245,0.23779176626826032,0.24347734120990722,0.23927886860526135,-0.00419847260464587,0.389,0.3762069057104914,0.39635721353798536,0.369223723759366,-0.027133489778619346,40.5,43.13057104913679,39.18896957611923,44.57346407379103,5.3844944976718025,90.0,89.36948207171315,88.89143303571429,90.47804903599886,1.5866160002845788,13.5,13.501381142098273,14.00161755952381,12.999763582574465,-1.001853976949345,19.7,26.764382470119525,22.14239213731428,23.812166788105102,1.6697746507908242,7.9,7.554608233731741,8.915804980395366,6.693888569536008,-2.2219164108593583,0.28684563623446674,5.659090909090909,0.638739719005558,0.36126028099444196,0.28407074562404677,-0.03220781873644041,8.0,1033.0845528455284,4.222784810126583,4.045547041596653,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,2026-08-10T23:15:00Z,posted,posted,9,9,0,0
824969,2026-08-10,2026-08-11T01:40:00Z,Tampa Bay Rays @ Athletics,away,Freddy Peralta,Athletics,9,measured,531.0,0.31606402592860555,0.3169811574027091,0.0009171314741035497,0.31040109019836626,0.3169811574027091,0.3162785643604872,0.31070767058646553,-0.005570893774021646,0.3272077515662026,0.32793462311399885,0.011656058753511667,0.239,0.24722682602921647,0.24347734120990722,0.24268053498268793,-0.0007968062272192822,0.372,0.3744881806108898,0.39635721353798536,0.35147487778445613,-0.044882335753529234,39.1,38.11415670650731,39.18896957611923,38.027627246738454,-1.1613423293807728,87.8,88.2460026560425,88.89143303571429,87.15456962032822,-1.7368634153860683,15.7,9.837901726427623,14.00161755952381,11.53628416690381,-2.46533339262,21.8,19.194422310756973,22.14239213731428,18.89761520704672,-3.244776930267559,9.2,8.054130146082338,8.915804980395366,8.310858919288707,-0.6049460611066593,0.2902680483562041,4.663043478260869,0.5450244612878402,0.4549755387121598,0.29007115340682427,-0.026207410953662913,9.0,1152.345394736842,4.448275862068966,3.992529764146281,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,2026-08-11T01:40:00Z,posted,posted,9,9,0,0
824969,2026-08-10,2026-08-11T01:40:00Z,Tampa Bay Rays @ Athletics,home,Jacob Lopez,Tampa Bay Rays,9,measured,345.0,0.32512888857379546,0.3266173347889349,0.0014884462151394384,0.32554640793684353,0.3266173347889349,0.3162785643604872,0.335418180790731,0.01913961643024381,0.33568921997555634,0.34666250166996876,0.03038393730948158,0.211,0.25078512616201865,0.24347734120990722,0.21733300255881374,-0.026144338651093474,0.323,0.3862818061088978,0.39635721353798536,0.3147893342458787,-0.08156787929210668,31.0,36.07822045152723,39.18896957611923,28.539276385538958,-10.649693190580269,85.5,88.18077025232405,88.89143303571429,84.78933721660978,-4.102095819104505,22.4,12.149083665338646,14.00161755952381,20.547466105814834,6.545848546291024,20.3,17.804674634794157,22.14239213731428,16.323209021180354,-5.8191831161339245,12.5,8.140451527224434,8.915804980395366,11.412950856826965,2.497145876431599,0.3160929796836654,4.324999999999999,0.4824103048527131,0.5175896951472869,0.32493811073896683,0.008659546378479654,9.0,1055.8629370629371,4.536585365853658,4.503007072370643,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,2026-08-11T01:40:00Z,posted,posted,9,9,0,0
825048,2026-08-10,2026-08-11T01:40:00Z,Colorado Rockies @ Arizona Diamondbacks,away,Gabriel Hughes,Arizona Diamondbacks,9,measured,121.0,0.3226955689701919,0.32192372302065675,-0.0007718459495351659,0.3098362650777238,0.32192372302065675,0.3162785643604872,0.3156842367030661,-0.0005943276574210676,0.30901425286793643,0.31452975307017267,-0.0017488112903145114,0.191,0.24944940239043828,0.24347734120990722,0.19568488640385653,-0.04779245480605068,0.276,0.3937078353253653,0.39635721353798536,0.2741551278450164,-0.12220208569296898,28.9,37.268764940239045,39.18896957611923,27.483940466483865,-11.705029109635362,88.1,88.15915006640107,88.89143303571429,87.36771703068676,-1.5237160050275236,13.5,12.336361221779548,14.00161755952381,11.834743662255738,-2.166873897268072,23.1,17.783452855245685,22.14239213731428,18.55254655452969,-3.589845582784587,7.4,10.385976095617531,8.915804980395366,8.62022254598054,-0.29558243441482546,0.31097722622505686,5.333333333333334,0.5812412803232164,0.4187587196767836,0.31728667150230594,0.0010081071418187593,7.0,913.2863048507604,4.247524752475248,4.451133586890306,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,2026-08-11T01:40:00Z,posted,posted,9,9,0,0
825048,2026-08-10,2026-08-11T01:40:00Z,Colorado Rockies @ Arizona Diamondbacks,home,Michael Soroka,Colorado Rockies,9,measured,333.0,0.3325475000877959,0.3340226660904519,0.0014751660026560143,0.2973393680487759,0.3340226660904519,0.3162785643604872,0.3134917032143936,-0.0027868611460935555,0.30212802212266743,0.31907823931761875,0.0027996749571315704,0.249,0.24802231075697215,0.24347734120990722,0.2536480605201102,0.01017071931020297,0.408,0.3990278884462152,0.39635721353798536,0.4107491245910006,0.014391911053015238,34.1,35.977662682602926,39.18896957611923,31.305704404750777,-7.88326517136845,87.7,87.67054448871183,88.89143303571429,86.47911145299754,-2.412321582716743,17.0,16.81410358565737,14.00161755952381,19.812486026133563,5.810868466609753,23.7,21.387675962815408,22.14239213731428,22.89219327231223,0.7498011349979521,5.1,8.06018592297477,8.915804980395366,4.610570587575644,-4.305234392819722,0.28989362240027344,5.425,0.6085910071152685,0.3914089928847315,0.3048053528873616,-0.011473211473125577,7.0,1006.0,4.065637065637066,3.9678712570896613,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,2026-08-11T01:40:00Z,posted,posted,9,9,0,0
