game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
824082,2026-08-05,2026-08-05T23:40:00Z,Minnesota Twins @ Kansas City Royals,away,Dean Kremer,Kansas City Royals,9,0.3151985874300112,0.31592873351234857,0.0007301460823373462,0.31877518514173697,0.31592873351234857,0.316448513277767,0.3179415935422284,0.0014930802644613772,0.3284443020624497,0.3279048187180322,0.011456305440265158,0.256,0.2487750332005312,0.24389442915293658,0.2611228502451803,0.017228421092243706,0.483,0.41698698539176626,0.3972180345028106,0.5070381917485622,0.10982015724575162,34.6,42.376467463479415,39.307255231877434,37.30165755881389,-2.0055976730635408,86.9,89.65248339973441,88.91419178252137,87.63829161721303,-1.275900165308343,15.7,15.013997343957506,13.955490854391364,16.75850648956614,2.803015635174777,24.8,21.451181938911024,22.121904245008725,24.048079504956,1.926175259947275,7.2,7.78316069057105,8.902074820701687,6.295022014620005,-2.6070528060816818,0.3063934652839917,5.053571428571429,0.5615079365079365,0.4384920634920635,0.3051832554211766,-0.011265257856590438,7.0,866.4285714285714,,4.342402202628031,False,,,starter_bullpen_sequential,woba+plat_consol_v4,wOBA,2026-08-05T21:58:17.746662+00:00,2026-08-05T23:40:00Z,posted,posted,9,9,0,0
824082,2026-08-05,2026-08-05T23:40:00Z,Minnesota Twins @ Kansas City Royals,home,Noah Cameron,Minnesota Twins,9,0.3189026374414307,0.3222277370430243,0.0033250996015936063,0.30784164701164,0.3222277370430243,0.316448513277767,0.31226074231739276,-0.00418777096037426,0.31018827160265344,0.3158531660664698,-0.0005953472112972258,0.264,0.2435357237715804,0.24389442915293658,0.26361172454407045,0.01971729539113387,0.44,0.4008451527224436,0.3972180345028106,0.444017773308395,0.04679973880558436,38.7,38.57325365205843,39.307255231877434,37.97733796289193,-1.329917268985504,89.2,89.12602921646747,88.91419178252137,89.4118374339461,0.49764565142473316,14.7,14.753359893758303,13.955490854391364,15.49786903936694,1.5423781849755756,21.4,19.61139442231076,22.121904245008725,18.971415660663197,-3.1504885843455277,7.8,9.461434262948206,8.902074820701687,8.29011087161127,-0.6119639490904163,0.30395790647247434,5.620833333333334,0.6233568110403869,0.37664318895961313,0.3063151633775051,-0.010133349900261934,9.0,973.2307692307693,4.314121037463977,4.335875767079887,False,,,starter_bullpen_sequential,woba+plat_consol_v4,wOBA,2026-08-05T21:58:17.746662+00:00,2026-08-05T23:40:00Z,posted,posted,9,9,0,0
824158,2026-08-05,2026-08-05T18:10:00Z,Toronto Blue Jays @ Houston Astros,away,Jameson Taillon,Houston Astros,9,0.33134038063830673,0.33028965022662016,-0.0010507304116865734,0.3103009428783205,0.33028965022662016,0.316448513277767,0.3242982203398979,0.007849707062130895,0.3332130741603824,0.3477874759953941,0.031338962717627095,0.257,0.2497208499335989,0.24389442915293658,0.26313950120070706,0.019245072047770484,0.539,0.42176812749003983,0.3972180345028106,0.572312938916984,0.17509490441417336,38.9,39.34440903054449,39.307255231877434,38.93676885500203,-0.3704863768754052,88.9,88.25636122177956,88.91419178252137,88.24216943925818,-0.672022343263194,18.6,13.072403718459496,13.955490854391364,17.716912864068135,3.761422009676771,20.9,21.30225763612218,22.121904245008725,20.125626603569,-1.9962776414397254,8.3,9.61128818061089,8.902074820701687,8.96124706945368,0.05917224875199345,0.282625237940528,4.483333333333333,0.5470822040601625,0.4529177959398375,0.2959254033056817,-0.02052310997208534,8.0,1193.0509433962263,5.0,4.108845305546571,False,,,starter_bullpen_sequential,woba+plat_consol_v4,wOBA,2026-08-05T21:58:17.746662+00:00,2026-08-05T18:10:00Z,posted,posted,9,9,0,0
824158,2026-08-05,2026-08-05T18:10:00Z,Toronto Blue Jays @ Houston Astros,home,Hunter Brown,Toronto Blue Jays,9,0.31643075596608805,0.31488626725426866,-0.0015444887118193917,0.29175068802813914,0.31488626725426866,0.316448513277767,0.2908678737798097,-0.025580639497957303,0.29513846528844107,0.2936814229120923,-0.022767090365674703,0.2,0.2413030544488712,0.24389442915293658,0.19787500295675847,-0.046019426196178104,0.334,0.37093652058432935,0.3972180345028106,0.31190124091480387,-0.08531679358800676,38.1,34.98339973439575,39.307255231877434,33.908944341642766,-5.398310890234669,86.8,87.74270916334663,88.91419178252137,85.62851738082524,-3.2856744016961272,7.6,14.233386454183266,13.955490854391364,7.877895599791902,-6.077595254599462,24.7,19.04988047808765,22.121904245008725,21.26996132871017,-0.8519429162985546,13.5,8.152217795484729,8.902074820701687,12.362841523541475,3.4607667028397877,0.2866372369638199,5.3916666666666675,0.6014955567667479,0.39850444323325207,0.2866211524933863,-0.029827360784380696,7.0,1245.125,4.193181818181818,4.1510773196834725,False,,,starter_bullpen_sequential,woba+plat_consol_v4,wOBA,2026-08-05T21:58:17.746662+00:00,2026-08-05T18:10:00Z,posted,posted,9,9,0,0
824322,2026-08-05,2026-08-05T19:10:00Z,Tampa Bay Rays @ Colorado Rockies,away,Nick Martinez,Colorado Rockies,9,0.32582845476474986,0.32549777747391323,-0.000330677290836634,0.296615890595155,0.32549777747391323,0.316448513277767,0.305205303747064,-0.011243209530703013,0.30043584781604044,0.30902720864349403,-0.007421304634272985,0.279,0.2433750332005312,0.24389442915293658,0.2784058434576616,0.03451141430472504,0.445,0.39760690571049134,0.3972180345028106,0.4454356491206008,0.04821761461779017,32.6,36.387383798140775,39.307255231877434,30.17836541426531,-9.128889817612123,86.9,87.60964143426295,88.91419178252137,85.59544965174159,-3.318742130779782,17.1,15.419575033200532,13.955490854391364,18.564084178809168,4.608593324417804,13.9,23.05410358565737,22.121904245008725,14.485734875782212,-7.636169369226513,4.0,8.485099601593626,8.902074820701687,3.8126390858282213,-5.089435734873465,0.2896590083017071,5.785714285714286,0.6455401218692307,0.3544598781307693,0.2982448743590478,-0.018203638918719234,8.0,1066.2234234234234,4.023255813953488,3.9764359966848786,False,,,starter_bullpen_sequential,woba+plat_consol_v4,wOBA,2026-08-05T21:58:17.746662+00:00,2026-08-05T19:10:00Z,posted,posted,9,9,0,0
824322,2026-08-05,2026-08-05T19:10:00Z,Tampa Bay Rays @ Colorado Rockies,home,Tomoyuki Sugano,Tampa Bay Rays,9,0.3220942341945486,0.3235824148054383,0.0014881806108897333,0.3291088482267067,0.3235824148054383,0.316448513277767,0.3359688183164932,0.019520305038726204,0.33993499289334317,0.347598365174641,0.03114985189687397,0.316,0.24467994687915007,0.24389442915293658,0.3170177501894798,0.07312332103654323,0.572,0.3786892430278885,0.3972180345028106,0.5453182589835798,0.14810022448076915,44.6,34.682974767596285,39.307255231877434,39.35305748289237,0.045802251014933404,91.0,88.10270916334662,88.91419178252137,90.18851738082525,1.274325598303875,15.1,13.385099601593627,13.955490854391364,14.52960874720226,0.5741178928108965,13.5,18.34990703851262,22.121904245008725,11.198120300869364,-10.92378394413936,5.6,9.334103585657372,8.902074820701687,5.8717749662276075,-3.0302998544740793,0.3115746487255167,5.692982456140351,0.6182646937367479,0.38173530626325214,0.31713341559481933,0.0006849023170523161,5.0,848.228526951147,4.188854489164086,4.452321360971492,False,,,starter_bullpen_sequential,woba+plat_consol_v4,wOBA,2026-08-05T21:58:17.746662+00:00,2026-08-05T19:10:00Z,posted,posted,9,9,0,0
824402,2026-08-05,2026-08-05T22:40:00Z,New York Mets @ Cleveland Guardians,away,Christian Scott,Cleveland Guardians,9,0.31281675695142985,0.31497904114797703,0.0021622841965471817,0.3000731342487409,0.31497904114797703,0.316448513277767,0.297741931700226,-0.018706581577541015,0.3086913152340727,0.30725786471870714,-0.009190648559059877,0.222,0.25507760401298324,0.24389442915293658,0.2321792600493289,-0.011715169103607675,0.353,0.39262673354971966,0.3972180345028106,0.3489197994661301,-0.048298235036680515,34.3,34.40728828562998,39.307255231877434,30.02422787434959,-9.283027357527843,87.6,88.17341398642668,88.91419178252137,86.8592222039053,-2.054969578616067,17.6,14.844673945116554,13.955490854391364,18.48918309072519,4.5336922363338275,28.8,18.966066686338152,22.121904245008725,24.69148742879044,2.569583183781713,10.2,8.297757450575391,8.902074820701687,9.507572976026463,0.605498155324776,0.29045223608354187,4.7749999999999995,0.5274881525429969,0.47251184745700314,0.2871188289046961,-0.02932968437307093,3.0,265.0,4.2548076923076925,4.307512940390716,False,,,starter_bullpen_sequential,woba+plat_consol_v4,wOBA,2026-08-05T21:58:17.746662+00:00,2026-08-05T22:40:00Z,posted,posted,9,9,0,1
824402,2026-08-05,2026-08-05T22:40:00Z,New York Mets @ Cleveland Guardians,home,Tanner Bibee,New York Mets,9,0.31413325803566855,0.31444853028002445,0.00031527224435590195,0.2968357507293775,0.31444853028002445,0.316448513277767,0.2948587941248364,-0.02158971915293062,0.30309667071107255,0.301181072556366,-0.015267440721401015,0.259,0.24803798140770253,0.24389442915293658,0.2634001826434151,0.019505753490478506,0.426,0.40244488711819393,0.3972180345028106,0.43160558439130364,0.03438754988849302,39.5,41.51158034528553,39.307255231877434,41.715134113689196,2.4078788818117616,89.4,89.16406374501993,88.91419178252137,89.64987196249858,0.7356801799772086,16.7,12.23941567065073,13.955490854391364,14.983924816259368,1.0284339618680036,18.6,22.685949535192563,22.121904245008725,19.074246804489558,-3.047657440519167,7.1,8.214501992031872,8.902074820701687,6.551614687375668,-2.3504601333260187,0.28545473234098967,5.907608695652174,0.6451115602856724,0.3548884397143276,0.2833662391495106,-0.03308227412825643,7.0,1042.0,4.05793450881612,4.264610183080192,False,,,starter_bullpen_sequential,woba+plat_consol_v4,wOBA,2026-08-05T21:58:17.746662+00:00,2026-08-05T22:40:00Z,posted,posted,9,9,0,1
824482,2026-08-05,2026-08-05T22:40:00Z,Athletics @ Cincinnati Reds,away,Jacob Lopez,Cincinnati Reds,9,0.3136123776510128,0.3234163617147578,0.009803984063744997,0.32505156361381327,0.3234163617147578,0.316448513277767,0.3268569670910254,0.01040845381325839,0.3369951080560626,0.3444153699262167,0.027966856648449667,0.218,0.2340401062416999,0.24389442915293658,0.20919191692032246,-0.03470251223261411,0.331,0.3945572377158034,0.3972180345028106,0.32878277001546075,-0.06843526448734988,30.9,38.55261620185923,39.307255231877434,30.30676737945691,-9.000487852420523,85.4,89.63551128818061,88.91419178252137,86.12131950565923,-2.7928722768621412,21.6,14.87003984063745,13.955490854391364,22.51454898624609,8.559058131854727,18.7,24.876015936254984,22.121904245008725,21.028094727104026,-1.093809517904699,12.9,9.007729083665339,8.902074820701687,13.05310363254436,4.151028811842673,0.3152021584326584,3.9345238095238093,0.45195374427779134,0.5480462557222087,0.3123771931266087,-0.0040713201511582975,9.0,1195.288995215311,4.6571428571428575,4.386465174488404,False,,,starter_bullpen_sequential,woba+plat_consol_v4,wOBA,2026-08-05T21:58:17.746662+00:00,2026-08-05T22:40:00Z,posted,posted,9,9,0,0
824482,2026-08-05,2026-08-05T22:40:00Z,Athletics @ Cincinnati Reds,home,Rhett Lowder,Athletics,9,0.3130277226131901,0.3127220121218222,-0.0003057104913679054,0.31239825849374425,0.3127220121218222,0.316448513277767,0.3088538766342454,-0.007594636643521613,0.322778169744752,0.3189771304849727,0.002528617207205708,0.267,0.2509320053120849,0.24389442915293658,0.27470428763386945,0.030809858480932872,0.453,0.36312563081009297,0.3972180345028106,0.4141199453918757,0.016901910889065064,39.0,37.24302788844622,39.307255231877434,36.951908218497806,-2.355347013379628,90.8,87.31049136786189,88.91419178252137,89.1962995853405,0.2821078028191266,14.7,9.446002656042499,13.955490854391364,10.190511801651134,-3.7649790527402303,18.6,19.46879150066401,22.121904245008725,16.369274448606937,-5.752629796401788,9.8,7.295830013280212,8.902074820701687,8.031738170058464,-0.8703366506432229,0.3003711499529707,4.739583333333334,0.5367562778332989,0.46324372216670107,0.29712415468342607,-0.01932435859434095,9.0,1095.6666666666667,4.530120481927711,4.349409023292493,False,,,starter_bullpen_sequential,woba+plat_consol_v4,wOBA,2026-08-05T21:58:17.746662+00:00,2026-08-05T22:40:00Z,posted,posted,9,9,0,0
824646,2026-08-05,2026-08-05T18:20:00Z,Los Angeles Dodgers @ Chicago Cubs,away,Eric Lauer,Chicago Cubs,9,0.33140863358327766,0.3378460837824809,0.006437450199203221,0.30418295239579785,0.3378460837824809,0.316448513277767,0.322554562634856,0.006106049357088972,0.31850746294768295,0.34004425521795784,0.023595741940190817,0.247,0.23378751660026564,0.24389442915293658,0.23676439351575215,-0.007130035637184423,0.46,0.37036148738379815,0.3972180345028106,0.4288986637018911,0.03168062919908049,35.0,37.999601593625506,39.307255231877434,33.83563792310534,-5.471617308772096,88.1,87.5247277556441,88.91419178252137,86.7105359731227,-2.2036558093986685,21.3,13.952802124833998,13.955490854391364,21.297311270442634,7.34182041605127,15.3,21.966772908366533,22.121904245008725,15.192707724238474,-6.929196520770251,7.9,10.02873837981408,8.902074820701687,8.899839059574017,-0.0022357611276699885,0.28120293137871294,5.595238095238095,0.6160115152390692,0.38398848476093084,0.29449681492429686,-0.02195169835347016,8.0,1025.452832274109,4.077844311377246,4.177263158076365,False,,,starter_bullpen_sequential,woba+plat_consol_v4,wOBA,2026-08-05T21:58:17.746662+00:00,2026-08-05T18:20:00Z,posted,posted,9,9,1,0
